"If you're not getting it perfect, life is still going to go around. The world still turns. It's going to be OK. Tomorrow is a new day.",success
"If you're not making someone else's life better, then you're wasting your time. Your life will become better by making other lives better.",success
"If you're playing small just so as not to ruffle a few feathers, it's a lie you're living. If you live to make those people happy, who'll abandon you without blinking an eye, you're being unfair to yourself. What're you getting back? Step back and decide what matters &amp; who cares!",happiness
"If you're starting to feel like you deserve more or u want better for yourself then you are awakening &amp; realizing your true potential. You can no longer just settle &amp; avoid what's possible. You are upgrading on all levels. Welcome change &amp; be patient with yourself
#Wednesdayvibe",happiness
"If you're struggling today, it's good time to remind yourself that life isn't fair at all times but you're strong enough to muddle thru challenges. Don't believe that you won't see better days, even if it's dark today. Take it as push for the blessings you think you can't receive",happiness
"If you're struggling today, remember that life is worth living and believe that the best is yet to come. Remember that you are loved, you matter, and never forget that there is always hope.",success
"If you're stuck in cycle of suffering &amp; fear, note if it's a sign to change something in life. It's a sign that you're resisting a long overdue change due to fear of unknown. Letting go of old ways isn't easy but necessary. Trust yourself. Take one step at a time. You'll be fine.",happiness
"If you're thoughtful person who does nice things, don't stop just because some people failed to see goodness in you. It's their reaction or lack of response that is the problem; not yours. Don't change yourself. They need to change. They need to work on themselves.
#PositiveVibes",happiness
"If you're trapped in insecurities, you'll have no space in your mind to think of the blessings coming your way. Don't let anyone or anything make you doubt your worth. Remember, most of those stopping you aren't concerned about your happiness. You've to choose yourself at times.",happiness
"If you're used to it, that doesn't mean it is best for you. All it means is that you're reluctant to step out of your comfort zone of suffering &amp; anxieties. When you know deep within that you are stuck at wrong place, staying there'll do no justice to your dreams, wishes &amp; life.",happiness
"If you're waiting for the perfect moment to start, you will be waiting for the rest of your life.",success
"If you're with those who rule u thru fear, make you feel belittled &amp; unappreciated, it's time to exit their life. Don't let your loyalty become slavery. If they don't appreciate what u bring to table, let them eat alone. This isn't saying, ""I hate them."" It's saying, ""I love me!""",happiness
"If you've always met people who knew how to take advantage of your compassionate heart, don't let it dishearten you. Keep hope alive in you. You aren't wrong. You're at a wrong place. There're those out there who understand who you are, what you've been thru &amp; they're your tribe.",happiness
"If you've felt worthless for long, it's time to take stock of who you surround yourself with. You aren't insignificant. There's a reason you exist. Step out of guarded cage that offers only pain; into whole wide world. Look for place where you're valued, that's where you belong.",happiness
